id,parent_id,neutron_id,x,y,z,dx,dy,dz,toa,wavelength,parentName,px,py,pz,parentEnergy,nx,ny,nz,neutronEnergy,x [px],y [px],t [s],nPhotons [1],PSD value,t_relToExtTrigger [s],time_diff_ns,x3,y3,delta_x,delta_y,delta_r
6399,2,650,-8.94951,14.3679,20,-0.001778,0.0152953,0.999881,471.893,418.58,proton,-7.35126,-29.0909,19.544,1.51023,-8.94766,14.0316,2.0069,6.02561,21.66,180.35,4.71875e-07,2.0,7.8125e-10, nan,0.01799999999997226,49.846875000000004,-24.539062499999996,58.794535,-38.5706625,70.31709146114571
12846,2,650,-9.10673,14.4169,20,-0.0116522,0.0159489,0.999805,473.442,473.73,proton,-8.88649,14.1596,2.25468,1.51023,-8.94766,14.0316,2.0069,6.02561,73.36,161.82,4.734375e-07,1.0,0.0, nan,0.004500000000007276,25.6125,-15.853124999999997,34.56016,-29.884724999999996,45.689183047535714
739,2,651,16.7297,48.14,20,-0.0228199,-0.0474354,0.998614,433.285,414.275,proton,-8.88649,14.1596,2.25468,6.48805,16.8748,48.4442,13.7228,7.14874,141.92,31.75,4.328125e-07,1.0,0.0, nan,,-6.524999999999994,45.1171875,-23.399799999999995,-3.327012500000002,23.635135967773824
2394,2,652,-10.7999,-31.6009,20,0.00651491,0.091135,0.995817,661.785,413.214,proton,16.8716,48.4327,13.7266,1.45488,-10.8711,-32.6038,9.05869,3.05726,142.32,32.35,6.625e-07,4.0,2.734375e-09, nan,,-6.712499999999997,44.8359375,4.158600000000003,77.4397375,77.55131783553976
2296,2,652,-10.8867,-31.7181,20,-0.00116148,0.0793757,0.996844,665.422,425.147,proton,16.8716,48.4327,13.7266,1.45488,-10.8711,-32.6038,9.05869,3.05726,142.32,32.35,6.625e-07,4.0,2.734375e-09, nan,,-6.712499999999997,44.8359375,4.158600000000003,77.4397375,77.55131783553976
3145,2,652,-10.3394,-32.1463,20,0.049211,0.0388108,0.998034,665.717,419.864,proton,-10.8773,-32.5695,9.09536,1.45488,-10.8711,-32.6038,9.05869,3.05726,142.32,32.35,6.625e-07,4.0,2.734375e-09, nan,,-6.712499999999997,44.8359375,4.158600000000003,77.4397375,77.55131783553976
1082,2,652,-10.5717,-31.4552,20,0.0274986,0.103156,0.994285,667.394,428.151,proton,16.8716,48.4327,13.7266,1.45488,-10.8711,-32.6038,9.05869,3.05726,142.32,32.35,6.625e-07,4.0,2.734375e-09, nan,,-6.712499999999997,44.8359375,4.158600000000003,77.4397375,77.55131783553976
953,2,654,51.0768,1.76921,20,-0.0549703,-0.0291577,0.998062,648.823,431.243,C12,22.7857,-50.8528,5.44852,0.419923,51.2583,1.8656,16.6859,3.16355,142.55,32.16,6.484375e-07,3.0,1.041666666667e-09, nan,0.3854999999999791,-6.820312500000005,44.925000000000004,-58.078612500000006,43.059400000000004,72.29963456536386
6825,2,654,50.8352,1.70847,20,-0.143212,-0.0533608,0.988252,652.678,460.715,C12,22.7857,-50.8528,5.44852,0.419923,51.2583,1.8656,16.6859,3.16355,66.49,181.55,6.53125e-07,1.0,0.0, nan,0.44700000000000273,28.832812500000003,-25.101562500000007,-22.425487499999996,-26.967162500000008,35.07321403741126
5570,2,655,-5.74964,11.1524,20,0.0036502,-0.0404804,0.999174,515.353,417.711,proton,-5.78741,11.5448,9.95774,2.58896,-5.7825,11.6158,9.88842,5.04103,133.8,139.96,5.15625e-07,2.0,2.34375e-09, nan,0.2720000000000482,-2.7187500000000053,-5.606250000000004,3.0637499999999944,-17.222050000000003,17.49244323315071
5570,2,655,-5.74964,11.1524,20,0.0036502,-0.0404804,0.999174,515.353,417.711,proton,-5.78741,11.5448,9.95774,2.58896,-5.7825,11.6158,9.88842,5.04103,178.01,129.16,5.15625e-07,1.0,0.0, nan,0.2720000000000482,-23.442187499999996,-0.5437499999999984,-17.659687499999997,-12.15955,21.441063844878503
3920,2,655,-6.04071,10.9859,20,-0.0253577,-0.059522,0.997905,516.44,430.679,proton,-5.78741,11.5448,9.95774,2.58896,-5.7825,11.6158,9.88842,5.04103,150.48,124.49,5.171875e-07,1.0,0.0, nan,0.7474999999999454,-10.537499999999994,1.6453125000000024,-4.754999999999995,-9.970487499999997,11.046295577597775
65,2,659,-42.9427,47.2099,20,0.117524,-0.124775,0.9852,386.645,414.259,C12,-44.2854,48.6357,8.74762,7.18129,-44.2849,48.6348,8.74592,9.06668,133.92,140.64,3.859375e-07,1.0,0.0, nan,,-2.774999999999994,-5.924999999999994,41.50990000000001,-54.559799999999996,68.55540514102445
143,2,680,-10.5486,36.5753,20,0.0525168,-0.097093,0.993889,1116.53,428.828,C12,31.1589,-28.3507,3.4101,4.68547e-08,-4.21285,26.1246,18.0751,1.06522,133.83,140.55,1.1171875e-06,3.0,2.604166666667e-09, nan,,-2.732812500000006,-5.882812500000005,1.4800374999999946,-32.00741250000001,32.04161303596564
471,2,680,-11.8841,36.3017,20,-0.0191409,-0.111802,0.993546,1117.84,447.163,C12,31.1589,-28.3507,3.4101,4.68547e-08,-4.21285,26.1246,18.0751,1.06522,133.83,140.55,1.1171875e-06,3.0,2.604166666667e-09, nan,,-2.732812500000006,-5.882812500000005,1.4800374999999946,-32.00741250000001,32.04161303596564
1661,2,680,-11.7651,37.2977,20,-0.0127979,-0.0586296,0.998198,1124.43,464.707,C12,31.1589,-28.3507,3.4101,4.68547e-08,-4.21285,26.1246,18.0751,1.06522,133.83,140.55,1.1171875e-06,3.0,2.604166666667e-09, nan,,-2.732812500000006,-5.882812500000005,1.4800374999999946,-32.00741250000001,32.04161303596564
616,113,682,-31.9018,-8.14982,20,0.0488427,0.0399538,0.998007,403.391,437.763,proton,-32.5869,-8.7401,5.65626,0.0,-34.7114,2.89545,4.277,8.26392,133.8,139.99,4.03125e-07,3.0,5.208333333333e-10, nan,,-2.7187500000000053,-5.620312500000004,31.99264999999999,-8.515762500000005,33.10661361388243
3657,113,682,-31.7256,-8.16201,20,0.062561,0.0376482,0.997331,403.516,421.47,proton,-32.5869,-8.7401,5.65626,0.0,-34.7114,2.89545,4.277,8.26392,133.8,139.99,4.03125e-07,3.0,5.208333333333e-10, nan,,-2.7187500000000053,-5.620312500000004,31.99264999999999,-8.515762500000005,33.10661361388243
4083,113,682,-30.9861,-8.29506,20,0.112925,0.0288089,0.993186,404.006,441.546,proton,-32.5869,-8.7401,5.65626,0.0,-34.7114,2.89545,4.277,8.26392,133.8,139.99,4.03125e-07,3.0,5.208333333333e-10, nan,,-2.7187500000000053,-5.620312500000004,31.99264999999999,-8.515762500000005,33.10661361388243
396,4,687,45.4545,-15.7552,20,-0.0583115,0.0138889,0.998202,733.34,436.067,proton,46.0084,-15.8849,10.5313,0.0468766,32.0373,-16.3375,19.2608,2.47278,134.01,139.95,7.328125e-07,5.0,1.875e-09, nan,0.5275000000000318,-2.8171874999999957,-5.601562499999995,-34.8544875,10.735937500000004,36.47047645550524
396,4,687,45.4545,-15.7552,20,-0.0583115,0.0138889,0.998202,733.34,436.067,proton,46.0084,-15.8849,10.5313,0.0468766,32.0373,-16.3375,19.2608,2.47278,132.95,139.59,7.328125e-07,1.0,0.0, nan,0.5275000000000318,-2.3203124999999947,-5.432812500000002,-34.357612499999995,10.904687499999998,36.046605196229116
12227,2,688,57.6019,-31.0227,20,-0.0753205,0.0768347,0.994195,396.993,445.86,proton,46.9794,-20.6881,5.50583,3.30914,57.822,-31.3358,14.4299,8.54455,133.85,140.32,3.96875e-07,16.0,2.44140625e-09, nan,0.117999999999995,-2.7421874999999973,-5.774999999999997,-60.5641875,25.5608,65.73716836140082
12227,2,688,57.6019,-31.0227,20,-0.0753205,0.0768347,0.994195,396.993,445.86,proton,46.9794,-20.6881,5.50583,3.30914,57.822,-31.3358,14.4299,8.54455,133.42,140.05,3.96875e-07,2.0,1.5625e-09, nan,0.117999999999995,-2.540624999999994,-5.648437500000005,-60.362624999999994,25.687362499999992,65.60096865974641
2917,2,689,17.2113,39.4279,20,-0.0249847,-0.0517858,0.998346,457.029,436.379,proton,58.0267,-31.4439,14.7185,3.73551,17.5322,40.1071,5.5307,6.41084,101.14,181.41,4.5625e-07,1.0,0.0, nan,0.7789999999999964,12.590625,-25.0359375,-4.941575,-65.1430375,65.33019591434754
4335,2,689,17.6526,39.0824,20,0.00690825,-0.0732141,0.997292,457.921,434.318,proton,58.0267,-31.4439,14.7185,3.73551,17.5322,40.1071,5.5307,6.41084,133.04,140.43,4.578125e-07,1.0,0.0, nan,0.10849999999999227,-2.3624999999999963,-5.826562500000003,-19.894699999999997,-45.933662500000004,50.05697192953152
2540,2,689,16.3506,38.3539,20,-0.0830669,-0.123724,0.988834,458.845,470.583,proton,58.0267,-31.4439,14.7185,3.73551,17.5322,40.1071,5.5307,6.41084,135.39,138.15,4.59375e-07,1.0,0.0, nan,0.5299999999999727,-3.4640624999999936,-4.757812500000003,-20.996262499999993,-44.8649125,49.53487067310827
2540,2,689,16.3506,38.3539,20,-0.0830669,-0.123724,0.988834,458.845,470.583,proton,58.0267,-31.4439,14.7185,3.73551,17.5322,40.1071,5.5307,6.41084,96.4,144.62,4.59375e-07,4.0,2.34375e-09, nan,0.5299999999999727,14.812499999999996,-7.790625000000002,-2.719700000000003,-47.89772500000001,47.974877053158
2470,2,692,-0.21984,-17.3021,20,0.0496903,0.0794561,0.995599,426.611,473.59,proton,-1.07484,-18.6742,2.83419,4.08162,-1.57504,-18.1314,3.78591,7.39096,181.02,145.82,4.265625e-07,2.0,0.0, nan,0.048499999999989996,-24.853125000000006,-8.353124999999997,-23.278085000000004,9.778275000000002,25.248443580602157
2470,2,692,-0.21984,-17.3021,20,0.0496903,0.0794561,0.995599,426.611,473.59,proton,-1.07484,-18.6742,2.83419,4.08162,-1.57504,-18.1314,3.78591,7.39096,178.76,143.68,4.265625e-07,1.0,0.0, nan,0.048499999999989996,-23.793749999999996,-7.350000000000003,-22.218709999999994,10.781399999999996,24.696349123384607
2470,2,692,-0.21984,-17.3021,20,0.0496903,0.0794561,0.995599,426.611,473.59,proton,-1.07484,-18.6742,2.83419,4.08162,-1.57504,-18.1314,3.78591,7.39096,149.05,27.72,4.265625e-07,4.0,3.515625e-09, nan,0.048499999999989996,-9.867187500000005,47.00625,-8.292147500000006,65.13765000000001,65.66333191122925
1416,3,692,-1.85236,-17.0363,20,-0.0173919,0.067163,0.99759,427.738,430.436,proton,-1.55811,-18.1194,3.7984,4.08162,-1.57504,-18.1314,3.78591,7.39096,95.91,144.51,4.28125e-07,1.0,0.0, nan,0.38700000000000045,15.0421875,-7.739062499999996,16.617227500000002,10.392337500000004,19.599309388360158
5975,2,693,27.3086,-50.0368,20,-0.0472491,0.104862,0.993364,665.25,448.544,proton,-1.07484,-18.6742,2.83419,0.153548,27.3394,-50.0863,19.3519,3.0137,115.49,85.42,6.65625e-07,4.0,3.125e-09, nan,0.375,5.864062500000003,19.959374999999998,-21.4753375,70.045675,73.2638158093375
5975,2,693,27.3086,-50.0368,20,-0.0472491,0.104862,0.993364,665.25,448.544,proton,-1.07484,-18.6742,2.83419,0.153548,27.3394,-50.0863,19.3519,3.0137,232.06,138.48,6.65625e-07,1.0,0.0, nan,0.375,-48.778125,-4.912499999999995,-76.117525,45.17380000000001,88.5129923715475
6609,2,693,27.2917,-50.0675,20,-0.0763644,0.0499953,0.995826,666.781,477.734,proton,-1.07484,-18.6742,2.83419,0.153548,27.3394,-50.0863,19.3519,3.0137,113.22,221.03,6.671875e-07,1.0,0.0, nan,0.40650000000005093,6.9281250000000005,-43.6078125,-20.411275,6.4784875,21.414736687927807
4701,2,694,-17.1234,-26.17,20,0.0623565,0.0252792,0.997734,394.381,426.26,proton,-17.345,-26.3049,16.7413,6.53773,-17.3251,-26.2407,16.703,8.64953,232.49,138.7,3.9375e-07,4.0,2.734375e-09, nan,0.6309999999999718,-48.979687500000004,-5.015624999999995,-31.654587500000005,21.225075000000004,38.11189733601283
1049,2,694,-17.115,-26.1741,20,0.0647244,0.0235491,0.997625,394.79,430.936,proton,-17.345,-26.3049,16.7413,6.53773,-17.3251,-26.2407,16.703,8.64953,104.71,32.33,3.953125e-07,1.0,0.0, nan,0.5224999999999795,10.917187500000002,44.8453125,28.242287500000003,71.0860125,76.4908358980526
1049,2,694,-17.115,-26.1741,20,0.0647244,0.0235491,0.997625,394.79,430.936,proton,-17.345,-26.3049,16.7413,6.53773,-17.3251,-26.2407,16.703,8.64953,40.99,228.65,3.953125e-07,1.0,0.0, nan,0.5224999999999795,40.785937499999996,-47.1796875,58.111037499999995,-20.9389875,61.76838897730426
3279,2,694,-17.1997,-26.2917,20,0.0436912,0.00156359,0.999044,396.619,445.698,proton,-17.345,-26.3049,16.7413,6.53773,-17.3251,-26.2407,16.703,8.64953,230.44,136.33,3.96875e-07,1.0,0.0, nan,0.2559999999999718,-48.01875,-3.904687500000006,-30.693649999999998,22.336012499999995,37.96047424259418
445,2,695,-32.4525,-54.0999,20,0.0474967,0.0566989,0.997261,609.316,470.761,proton,-17.345,-26.3049,16.7413,2.90761,-33.1218,-54.8909,6.06235,3.59797,173.34,220.97,6.09375e-07,1.0,0.0, nan,0.05899999999996908,-21.253125,-43.5796875,11.868675,11.311212500000003,16.395394916737484
445,2,695,-32.4525,-54.0999,20,0.0474967,0.0566989,0.997261,609.316,470.761,proton,-17.345,-26.3049,16.7413,2.90761,-33.1218,-54.8909,6.06235,3.59797,171.87,219.96,6.09375e-07,2.0,0.0, nan,0.05899999999996908,-20.564062500000002,-43.10625,12.557737499999998,11.78465,17.221345671619456
790,2,695,-32.3875,-52.7567,20,0.0516499,0.151264,0.987143,610.47,449.362,proton,-17.345,-26.3049,16.7413,2.90761,-33.1218,-54.8909,6.06235,3.59797,104.95,32.27,6.109375e-07,1.0,0.0, nan,0.4674999999999727,10.804687499999998,44.873437499999994,43.9264875,99.7643375,109.00669401876915
2176,3,704,7.63879,40.6661,20,0.0152464,-0.0654074,0.997742,757.743,413.796,proton,7.45285,41.3813,8.8299,4.77332e-06,14.6257,54.1363,11.1686,2.32546,171.88,219.58,7.578125e-07,1.0,0.0, nan,0.06949999999994816,-20.568749999999998,-42.92812500000001,-35.194449999999996,-97.064425,103.24801165825482
2176,3,704,7.63879,40.6661,20,0.0152464,-0.0654074,0.997742,757.743,413.796,proton,7.45285,41.3813,8.8299,4.77332e-06,14.6257,54.1363,11.1686,2.32546,173.31,219.26,7.578125e-07,2.0,0.0, nan,0.06949999999994816,-21.239062500000003,-42.778124999999996,-35.864762500000005,-96.914425,103.33773251945308
27775,2,706,-15.3468,45.502,20,0.0285402,-0.0977357,0.994803,407.915,424.814,C12,12.6986,43.1311,12.2539,0.122595,-49.0264,51.1257,19.8801,8.08493,106.98,39.56,4.078125e-07,4.0,7.8125e-10, nan,0.10250000000002046,9.853124999999999,41.45625,58.879525,-9.669450000000005,59.66822209122814
27775,2,706,-15.3468,45.502,20,0.0285402,-0.0977357,0.994803,407.915,424.814,C12,12.6986,43.1311,12.2539,0.122595,-49.0264,51.1257,19.8801,8.08493,211.34,145.53,4.078125e-07,12.0,2.083333333333e-09, nan,0.10250000000002046,-39.065625000000004,-8.217187500000001,9.960774999999998,-59.3428875,60.17304492410436
27775,2,706,-15.3468,45.502,20,0.0285402,-0.0977357,0.994803,407.915,424.814,C12,12.6986,43.1311,12.2539,0.122595,-49.0264,51.1257,19.8801,8.08493,212.19,145.48,4.078125e-07,4.0,1.171875e-09, nan,0.10250000000002046,-39.4640625,-8.193749999999994,9.562337500000005,-59.319449999999996,60.08523484822545
27775,2,706,-15.3468,45.502,20,0.0285402,-0.0977357,0.994803,407.915,424.814,C12,12.6986,43.1311,12.2539,0.122595,-49.0264,51.1257,19.8801,8.08493,210.7,146.43,4.078125e-07,1.0,0.0, nan,0.10250000000002046,-38.76562499999999,-8.639062500000003,10.26077500000001,-59.7647625,60.639181560126886
27775,2,706,-15.3468,45.502,20,0.0285402,-0.0977357,0.994803,407.915,424.814,C12,12.6986,43.1311,12.2539,0.122595,-49.0264,51.1257,19.8801,8.08493,213.2,147.51,4.078125e-07,1.0,0.0, nan,0.10250000000002046,-39.93749999999999,-9.145312499999996,9.08890000000001,-60.2710125,60.95246550374444
27775,2,706,-15.3468,45.502,20,0.0285402,-0.0977357,0.994803,407.915,424.814,C12,12.6986,43.1311,12.2539,0.122595,-49.0264,51.1257,19.8801,8.08493,107.0,39.22,4.078125e-07,2.0,1.5625e-09, nan,0.10250000000002046,9.84375,41.615625,58.87015,-9.510075,59.633347109885804
27775,2,706,-15.3468,45.502,20,0.0285402,-0.0977357,0.994803,407.915,424.814,C12,12.6986,43.1311,12.2539,0.122595,-49.0264,51.1257,19.8801,8.08493,125.29,58.95,4.078125e-07,3.0,1.5625e-09, nan,0.10250000000002046,1.270312499999997,32.3671875,50.2967125,-18.758512500000002,53.680919138184585
412,2,707,-39.0565,52.6455,20,0.057101,-0.060204,0.996552,385.355,442.699,proton,-39.6099,53.2286,10.3425,8.81073,-39.609,53.2342,10.3413,9.15154,210.82,145.95,3.859375e-07,1.0,0.0, nan,,-38.821875,-8.414062499999995,0.7871250000000032,-61.648262499999994,61.6532873011207
282,3,711,16.8807,33.0852,20,-0.0711038,-0.0193522,0.997281,541.463,421.598,C12,17.814,33.3391,6.91143,2.15942,18.4869,34.8376,5.65786,4.55538,212.25,144.93,5.421875e-07,1.0,0.0, nan,,-39.4921875,-7.935937500000003,-57.9790875,-42.7735375,72.04963634603969
75,2,713,28.7355,-42.6038,20,-0.0363812,0.0313616,0.998846,421.303,415.791,C12,29.0736,-42.8953,10.7174,5.67799,29.0741,-42.8954,10.7154,7.76022,212.03,145.59,4.21875e-07,1.0,0.0, nan,,-39.3890625,-8.2453125,-68.46316250000001,34.6500875,76.73221737483587
260,2,714,11.6865,18.458,20,0.0192346,-0.015289,0.999698,505.486,452.626,C12,29.0736,-42.8953,10.7174,4.76029,11.4648,18.635,8.49042,5.22636,212.43,146.65,5.0625e-07,1.0,0.0, nan,0.76400000000001,-39.5765625,-8.742187500000004,-51.041362500000005,-27.377187500000005,57.920040411472115
495,2,714,10.9206,18.541,20,-0.0472447,-0.00810861,0.99885,509.339,446.319,C12,29.0736,-42.8953,10.7174,4.76029,11.4648,18.635,8.49042,5.22636,210.83,147.03,5.09375e-07,1.0,0.0, nan,0.036000000000001364,-38.82656250000001,-8.920312500000001,-50.291362500000005,-27.555312500000003,57.3455873549052
2978,2,716,0.441986,2.52075,20,-0.0280731,-0.0267991,0.999247,497.899,431.948,proton,0.702726,2.7744,9.66991,3.26677,0.750123,2.81224,9.62095,5.3885,210.41,146.78,4.984375e-07,1.0,0.0, nan,0.5385000000000559,-38.629687499999996,-8.803125000000001,-39.3798105,-11.615365,41.05710875231152
2978,2,716,0.441986,2.52075,20,-0.0280731,-0.0267991,0.999247,497.899,431.948,proton,0.702726,2.7744,9.66991,3.26677,0.750123,2.81224,9.62095,5.3885,211.51,145.57,4.984375e-07,1.0,0.0, nan,0.5385000000000559,-39.145312499999996,-8.235937499999997,-39.8954355,-11.048177499999998,41.39695640752067
3227,2,716,0.872677,2.75194,20,0.0139316,-0.00414594,0.999894,499.259,425.131,proton,0.702726,2.7744,9.66991,3.26677,0.750123,2.81224,9.62095,5.3885,209.06,143.8,5e-07,1.0,0.0, nan,0.7409999999999854,-37.996875,-7.406250000000005,-38.746998000000005,-10.218490000000006,40.071777997639494
1902,2,716,0.560523,2.78971,20,-0.0177399,-0.00174454,0.999841,502.286,427.542,proton,0.702726,2.7744,9.66991,3.26677,0.750123,2.81224,9.62095,5.3885,204.92,152.19,5.015625e-07,1.0,0.0, nan,0.7235000000000014,-36.05624999999999,-11.339062499999999,-36.806372999999994,-14.1513025,39.43308833786209
2188,2,717,42.7252,47.4941,20,-0.0750874,-0.141163,0.987135,712.237,473.284,proton,42.9581,47.9312,16.9526,1.25944,42.9403,47.9116,16.925,2.63063,211.09,146.12,7.125e-07,2.0,0.0, nan,0.26300000000003365,-38.948437500000004,-8.493750000000002,-81.8887375,-56.40535,99.43504833792966
2188,2,717,42.7252,47.4941,20,-0.0750874,-0.141163,0.987135,712.237,473.284,proton,42.9581,47.9312,16.9526,1.25944,42.9403,47.9116,16.925,2.63063,209.81,145.28,7.125e-07,1.0,0.0, nan,0.26300000000003365,-38.3484375,-8.100000000000001,-81.2887375,-56.0116,98.71756773190832
193,2,717,42.7018,47.5309,20,-0.0802661,-0.126545,0.988708,718.739,410.971,proton,42.9581,47.9312,16.9526,1.25944,42.9403,47.9116,16.925,2.63063,49.03,51.73,7.1875e-07,1.0,0.0, nan,0.010999999999967258,37.0171875,35.751562500000006,-5.923112500000002,-12.160037499999994,13.525892713202422
1207,2,724,0.403973,-40.9196,20,0.023762,0.0893806,0.995714,795.917,434.578,proton,30.2659,44.7677,2.02141,0.00759993,-15.5683,-47.445,11.3202,2.10135,46.97,78.1,7.953125e-07,2.0,3.125e-09, nan,0.60450000000003,37.9828125,23.390625000000004,53.5511125,70.83562500000001,88.79981654895623
3874,2,724,-0.795033,-41.3519,20,-0.0486528,0.0633673,0.996804,796.626,440.333,proton,30.2659,44.7677,2.02141,0.00759993,-15.5683,-47.445,11.3202,2.10135,124.95,51.63,7.96875e-07,1.0,0.0, nan,0.24900000000002365,1.4296874999999987,35.798437500000006,16.9979875,83.2434375,84.96117622694828
3874,2,724,-0.795033,-41.3519,20,-0.0486528,0.0633673,0.996804,796.626,440.333,proton,30.2659,44.7677,2.02141,0.00759993,-15.5683,-47.445,11.3202,2.10135,126.5,50.11,7.96875e-07,1.0,0.0, nan,0.24900000000002365,0.703125,36.5109375,16.271425,83.9559375,85.51817767606214
3874,2,724,-0.795033,-41.3519,20,-0.0486528,0.0633673,0.996804,796.626,440.333,proton,30.2659,44.7677,2.02141,0.00759993,-15.5683,-47.445,11.3202,2.10135,48.89,52.03,7.96875e-07,1.0,0.0, nan,0.24900000000002365,37.0828125,35.6109375,52.6511125,83.0559375,98.33833637748589
3874,2,724,-0.795033,-41.3519,20,-0.0486528,0.0633673,0.996804,796.626,440.333,proton,30.2659,44.7677,2.02141,0.00759993,-15.5683,-47.445,11.3202,2.10135,87.1,147.79,7.96875e-07,1.0,0.0, nan,0.24900000000002365,19.171875000000004,-9.276562499999997,34.74017500000001,38.1684375,51.61113620355622
1591,2,727,14.1891,51.218,20,-0.0730243,-0.10489,0.991799,701.831,443.308,C12,-42.8741,24.2363,8.83107,0.881665,14.4433,51.5818,16.5162,2.70731,87.1,147.61,7.015625e-07,4.0,3.125e-09, nan,,19.171875000000004,-9.192187500000006,4.728575000000003,-60.773987500000004,60.95766545874917
2407,2,727,14.3572,51.3818,20,-0.0276164,-0.0638095,0.99758,703.669,453.348,C12,-42.8741,24.2363,8.83107,0.881665,14.4433,51.5818,16.5162,2.70731,87.1,147.61,7.015625e-07,4.0,3.125e-09, nan,,19.171875000000004,-9.192187500000006,4.728575000000003,-60.773987500000004,60.95766545874917
49,2,727,14.2259,51.3735,20,-0.0669866,-0.0691648,0.995354,705.753,415.323,C12,-42.8741,24.2363,8.83107,0.881665,14.4433,51.5818,16.5162,2.70731,87.1,147.61,7.015625e-07,4.0,3.125e-09, nan,,19.171875000000004,-9.192187500000006,4.728575000000003,-60.773987500000004,60.95766545874917
2303,2,727,14.5351,51.3993,20,0.0257598,-0.0536828,0.998226,707.924,430.335,C12,-42.8741,24.2363,8.83107,0.881665,14.4433,51.5818,16.5162,2.70731,87.1,147.61,7.015625e-07,4.0,3.125e-09, nan,,19.171875000000004,-9.192187500000006,4.728575000000003,-60.773987500000004,60.95766545874917
2772,2,734,53.2897,8.66603,20,-0.0671797,-0.00789232,0.99771,686.26,428.439,proton,53.8091,8.73261,12.102,0.531499,58.7561,3.20881,2.52671,2.83053,87.1,148.2,6.859375e-07,3.0,1.5625e-09, nan,0.3224999999999909,19.171875000000004,-9.468749999999995,-39.584225,-12.677559999999994,41.56478553299927
769,4,734,57.0985,7.72866,20,-0.157322,-0.0363167,0.986879,687.612,429.446,proton,59.1137,8.19865,7.35641,0.531499,58.7561,3.20881,2.52671,2.83053,87.04,147.81,6.875e-07,2.0,2.34375e-09, nan,0.11199999999996635,19.199999999999996,-9.285937500000001,-39.55610000000001,-12.4947475,41.4825717898343
